row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
7,Change the image to represent modern dance in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_dance_modern_1.png,0.275146484375,27.5146484375,5.610567092895508,0.21073365211486816,0.7892663478851318,0.2107335329055786,0.7892664670944214
7,Change the image to represent modern dance in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_dance_modern_2.png,0.284423828125,28.4423828125,5.617122173309326,0.250835657119751,0.749164342880249,0.06383955478668213,0.9361604452133179
7,Change the image to represent modern dance in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_dance_modern_3.png,0.2822265625,28.22265625,5.596726417541504,0.2670844793319702,0.7329155206680298,0.012146472930908203,0.9878535270690918
7,Change the image to represent modern dance in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_dance_modern_4.png,0.274169921875,27.4169921875,5.565722465515137,0.2859208583831787,0.7140791416168213,0.017534494400024414,0.9824655055999756
7,Change the image to represent modern dance in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_dance_modern_5.png,0.26611328125,26.611328125,5.52895450592041,0.3140904903411865,0.6859095096588135,0.013387203216552734,0.9866127967834473
8,Change the image to represent traditional dance in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_dance_traditional.png,0.297607421875,29.7607421875,5.487885475158691,0.0,1.0,,
8,Change the image to represent traditional dance in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_dance_traditional_1.png,0.2978515625,29.78515625,5.531866073608398,0.18363499641418457,0.8163650035858154,0.18363499641418457,0.8163650035858154
8,Change the image to represent traditional dance in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_dance_traditional_2.png,0.290771484375,29.0771484375,5.506439685821533,0.19440364837646484,0.8055963516235352,0.03728818893432617,0.9627118110656738
8,Change the image to represent traditional dance in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_dance_traditional_3.png,0.287109375,28.7109375,5.497852325439453,0.2223089337348938,0.7776910662651062,0.0384708046913147,0.9615291953086853
8,Change the image to represent traditional dance in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_dance_traditional_4.png,0.28271484375,28.271484375,5.4586920738220215,0.2600328326225281,0.7399671673774719,0.026952266693115234,0.9730477333068848
8,Change the image to represent traditional dance in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_dance_traditional_5.png,0.282470703125,28.2470703125,5.408201217651367,0.3149576187133789,0.6850423812866211,0.01963663101196289,0.9803633689880371
9,Change the image to represent painting in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_painting_general.png,0.276611328125,27.6611328125,5.554168701171875,0.0,1.0,,
9,Change the image to represent painting in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_painting_general_1.png,0.263916015625,26.3916015625,5.582908630371094,0.11461800336837769,0.8853819966316223,0.11461806297302246,0.8853819370269775
9,Change the image to represent painting in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_painting_general_2.png,0.257568359375,25.7568359375,5.609400749206543,0.2445436716079712,0.7554563283920288,0.08647423982620239,0.9135257601737976
9,Change the image to represent painting in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_painting_general_3.png,0.25048828125,25.048828125,5.575584888458252,0.3522982597351074,0.6477017402648926,0.06566381454467773,0.9343361854553223
9,Change the image to represent painting in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_painting_general_4.png,0.2440185546875,24.40185546875,5.54057502746582,0.45719897747039795,0.542801022529602,0.06609523296356201,0.933904767036438
9,Change the image to represent painting in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_painting_general_5.png,0.2391357421875,23.91357421875,5.457154273986816,0.5290635228157043,0.47093647718429565,0.04525876045227051,0.9547412395477295
10,Change the image to represent modern painting in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_painting_modern.png,0.2462158203125,24.62158203125,5.489209175109863,0.0,1.0,,
10,Change the image to represent modern painting in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_painting_modern_1.png,0.2462158203125,24.62158203125,5.5167999267578125,0.11679589748382568,0.8832041025161743,0.11679583787918091,0.8832041621208191
10,Change the image to represent modern painting in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_painting_modern_2.png,0.251708984375,25.1708984375,5.553915977478027,0.17236953973770142,0.8276304602622986,0.051833271980285645,0.9481667280197144
10,Change the image to represent modern painting in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_painting_modern_3.png,0.25,25.0,5.55434513092041,0.24586749076843262,0.7541325092315674,0.05769205093383789,0.9423079490661621
10,Change the image to represent modern painting in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_painting_modern_4.png,0.24951171875,24.951171875,5.533534049987793,0.3335806131362915,0.6664193868637085,0.05731576681137085,0.9426842331886292
10,Change the image to represent modern painting in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_painting_modern_5.png,0.252197265625,25.2197265625,5.4761810302734375,0.4085489511489868,0.5914510488510132,0.04533582925796509,0.9546641707420349
11,Change the image to represent traditional painting in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_painting_traditional.png,0.257568359375,25.7568359375,5.497575283050537,0.0,1.0,,
11,Change the image to represent traditional painting in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_painting_traditional_1.png,0.252197265625,25.2197265625,5.484272480010986,0.15302741527557373,0.8469725847244263,0.15302741527557373,0.8469725847244263
11,Change the image to represent traditional painting in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_painting_traditional_2.png,0.24462890625,24.462890625,5.50350284576416,0.2223462462425232,0.7776537537574768,0.07966780662536621,0.9203321933746338
11,Change the image to represent traditional painting in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_painting_traditional_3.png,0.249755859375,24.9755859375,5.506119251251221,0.3355066776275635,0.6644933223724365,0.07289320230484009,0.9271067976951599
11,Change the image to represent traditional painting in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_painting_traditional_4.png,0.249755859375,24.9755859375,5.460845947265625,0.41948723793029785,0.5805127620697021,0.0621417760848999,0.9378582239151001
11,Change the image to represent traditional painting in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_painting_traditional_5.png,0.25341796875,25.341796875,5.406582832336426,0.48808228969573975,0.5119177103042603,0.03195267915725708,0.9680473208427429
12,Change the image to represent sculpture in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_sculpture_general.png,0.244140625,24.4140625,5.426743030548096,0.0,1.0,,
12,Change the image to represent sculpture in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_sculpture_general_1.png,0.258056640625,25.8056640625,5.419278621673584,0.23943305015563965,0.7605669498443604,0.23943281173706055,0.7605671882629395
12,Change the image to represent sculpture in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_sculpture_general_2.png,0.2401123046875,24.01123046875,5.296225547790527,0.2900084853172302,0.7099915146827698,0.09199285507202148,0.9080071449279785
12,Change the image to represent sculpture in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_sculpture_general_3.png,0.2392578125,23.92578125,5.35318660736084,0.2914835810661316,0.7085164189338684,0.09278720617294312,0.9072127938270569
12,Change the image to represent sculpture in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_sculpture_general_4.png,0.2476806640625,24.76806640625,5.3031415939331055,0.34835028648376465,0.6516497135162354,0.06794309616088867,0.9320569038391113
12,Change the image to represent sculpture in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_sculpture_general_5.png,0.245361328125,24.5361328125,5.26069450378418,0.4005116820335388,0.5994883179664612,0.03218412399291992,0.9678158760070801
13,Change the image to represent modern sculpture in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_sculpture_modern.png,0.2431640625,24.31640625,5.341681957244873,0.0,1.0,,
13,Change the image to represent modern sculpture in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_sculpture_modern_1.png,0.258544921875,25.8544921875,5.432435512542725,0.2680817246437073,0.7319182753562927,0.2680816650390625,0.7319183349609375
13,Change the image to represent modern sculpture in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_sculpture_modern_2.png,0.251220703125,25.1220703125,5.4092278480529785,0.25742125511169434,0.7425787448883057,0.0199509859085083,0.9800490140914917
13,Change the image to represent modern sculpture in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_sculpture_modern_3.png,0.249267578125,24.9267578125,5.392903804779053,0.28019142150878906,0.7198085784912109,0.03447085618972778,0.9655291438102722
13,Change the image to represent modern sculpture in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_sculpture_modern_4.png,0.257080078125,25.7080078125,5.384203910827637,0.3446310758590698,0.6553689241409302,0.05566084384918213,0.9443391561508179
13,Change the image to represent modern sculpture in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_sculpture_modern_5.png,0.2529296875,25.29296875,5.378293991088867,0.4266030788421631,0.5733969211578369,0.04070937633514404,0.959290623664856
14,Change the image to represent traditional sculpture in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_art_sculpture_traditional.png,0.25830078125,25.830078125,5.220577239990234,0.0,1.0,,
14,Change the image to represent traditional sculpture in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_art_sculpture_traditional_1.png,0.251220703125,25.1220703125,5.211055278778076,0.3803929090499878,0.6196070909500122,0.3803929090499878,0.6196070909500122
14,Change the image to represent traditional sculpture in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_art_sculpture_traditional_2.png,0.25830078125,25.830078125,5.206502437591553,0.3570685386657715,0.6429314613342285,0.029554784297943115,0.9704452157020569
14,Change the image to represent traditional sculpture in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_art_sculpture_traditional_3.png,0.2646484375,26.46484375,5.201709747314453,0.32595181465148926,0.6740481853485107,0.06449747085571289,0.9355025291442871
14,Change the image to represent traditional sculpture in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_art_sculpture_traditional_4.png,0.270263671875,27.0263671875,5.1870222091674805,0.32432639598846436,0.6756736040115356,0.06158864498138428,0.9384113550186157
14,Change the image to represent traditional sculpture in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_art_sculpture_traditional_5.png,0.25927734375,25.927734375,5.145601272583008,0.3640722632408142,0.6359277367591858,0.056777775287628174,0.9432222247123718
15,Change the image to represent festival in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_event_festival_general.png,0.2291259765625,22.91259765625,5.410653114318848,0.0,1.0,,
15,Change the image to represent festival in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_event_festival_general_1.png,0.2298583984375,22.98583984375,5.437095642089844,0.05650830268859863,0.9434916973114014,0.05650830268859863,0.9434916973114014
15,Change the image to represent festival in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_event_festival_general_2.png,0.2396240234375,23.96240234375,5.469900131225586,0.10906988382339478,0.8909301161766052,0.030978679656982422,0.9690213203430176
15,Change the image to represent festival in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_event_festival_general_3.png,0.2427978515625,24.27978515625,5.502890586853027,0.1195630431175232,0.8804369568824768,0.007763803005218506,0.9922361969947815
15,Change the image to represent festival in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_event_festival_general_4.png,0.240234375,24.0234375,5.501728057861328,0.14264118671417236,0.8573588132858276,0.010723590850830078,0.9892764091491699
15,Change the image to represent festival in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_event_festival_general_5.png,0.24365234375,24.365234375,5.468789577484131,0.1829824447631836,0.8170175552368164,0.014740943908691406,0.9852590560913086
16,Change the image to represent modern festival in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_event_festival_modern.png,0.2030029296875,20.30029296875,5.40584659576416,0.0,1.0,,
16,Change the image to represent modern festival in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_event_festival_modern_1.png,0.2412109375,24.12109375,5.351389408111572,0.3194473385810852,0.6805526614189148,0.31944739818573,0.68055260181427
16,Change the image to represent modern festival in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_event_festival_modern_2.png,0.248046875,24.8046875,5.357834815979004,0.3600149154663086,0.6399850845336914,0.13902270793914795,0.860977292060852
16,Change the image to represent modern festival in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_event_festival_modern_3.png,0.262451171875,26.2451171875,5.3529205322265625,0.3818964958190918,0.6181035041809082,0.02535068988800049,0.9746493101119995
16,Change the image to represent modern festival in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_event_festival_modern_4.png,0.269287109375,26.9287109375,5.374937057495117,0.40254199504852295,0.597458004951477,0.020628750324249268,0.9793712496757507
16,Change the image to represent modern festival in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_event_festival_modern_5.png,0.2705078125,27.05078125,5.372818470001221,0.4287306070327759,0.5712693929672241,0.019932031631469727,0.9800679683685303
17,Change the image to represent traditional festival in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_event_festival_traditional.png,0.2369384765625,23.69384765625,5.409130096435547,0.0,1.0,,
17,Change the image to represent traditional festival in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_event_festival_traditional_1.png,0.2276611328125,22.76611328125,5.4712605476379395,0.23356306552886963,0.7664369344711304,0.23356300592422485,0.7664369940757751
17,Change the image to represent traditional festival in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_event_festival_traditional_2.png,0.262939453125,26.2939453125,5.51814079284668,0.27731919288635254,0.7226808071136475,0.07066130638122559,0.9293386936187744
17,Change the image to represent traditional festival in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_event_festival_traditional_3.png,0.263916015625,26.3916015625,5.491916179656982,0.30821335315704346,0.6917866468429565,0.028846383094787598,0.9711536169052124
17,Change the image to represent traditional festival in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_event_festival_traditional_4.png,0.264892578125,26.4892578125,5.465797424316406,0.34362053871154785,0.6563794612884521,0.0176239013671875,0.9823760986328125
17,Change the image to represent traditional festival in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_event_festival_traditional_5.png,0.26513671875,26.513671875,5.4276275634765625,0.3750002980232239,0.6249997019767761,0.00835108757019043,0.9916489124298096
18,Change the image to represent funeral in China.,step0_path,/home/chans/iaseai26/dataset/qwen/base/qwenimage_china_event_funeral_general.png,0.2132568359375,21.32568359375,5.32717227935791,0.0,1.0,,
18,Change the image to represent funeral in China.,step1_path,/home/chans/iaseai26/dataset/qwen/edit_1/qwenimage_china_event_funeral_general_1.png,0.2186279296875,21.86279296875,5.3371477127075195,0.0014892816543579102,0.9985107183456421,0.0014892816543579102,0.9985107183456421
18,Change the image to represent funeral in China.,step2_path,/home/chans/iaseai26/dataset/qwen/edit_2/qwenimage_china_event_funeral_general_2.png,0.2266845703125,22.66845703125,5.338529586791992,0.004273533821105957,0.995726466178894,0.002076864242553711,0.9979231357574463
18,Change the image to represent funeral in China.,step3_path,/home/chans/iaseai26/dataset/qwen/edit_3/qwenimage_china_event_funeral_general_3.png,0.2274169921875,22.74169921875,5.357365608215332,0.013475418090820312,0.9865245819091797,0.0047054290771484375,0.9952945709228516
18,Change the image to represent funeral in China.,step4_path,/home/chans/iaseai26/dataset/qwen/edit_4/qwenimage_china_event_funeral_general_4.png,0.2069091796875,20.69091796875,5.345100402832031,0.05319356918334961,0.9468064308166504,0.025455832481384277,0.9745441675186157
18,Change the image to represent funeral in China.,step5_path,/home/chans/iaseai26/dataset/qwen/edit_5/qwenimage_china_event_funeral_general_5.png,0.20703125,20.703125,5.331172943115234,0.11099529266357422,0.8890047073364258,0.021694600582122803,0.9783053994178772
