uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
flux_china_art_sculpture_general::step0,flux_china_art_sculpture_general,step0,china,art,sculpture,general,0.5,0.0,0.0,0.0,4,5.690121173858643,enhanced_heuristic,1,1,True,False
flux_china_art_sculpture_general::1,flux_china_art_sculpture_general,1,china,art,sculpture,general,0.5,0.0,0.0,0.0,4,5.704967498779297,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_general::2,flux_china_art_sculpture_general,2,china,art,sculpture,general,0.5,0.0,0.0,0.0,4,5.7066569328308105,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_general::3,flux_china_art_sculpture_general,3,china,art,sculpture,general,0.75,1.0,0.5,0.6666666666666666,4,5.872096061706543,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_general::4,flux_china_art_sculpture_general,4,china,art,sculpture,general,0.5,0.0,0.0,0.0,4,5.749494314193726,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_general::5,flux_china_art_sculpture_general,5,china,art,sculpture,general,0.5,0.0,0.0,0.0,4,5.720780372619629,enhanced_heuristic,1,1,False,True
flux_china_art_sculpture_modern::step0,flux_china_art_sculpture_modern,step0,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.017421245574951,enhanced_heuristic,1,1,True,False
flux_china_art_sculpture_modern::1,flux_china_art_sculpture_modern,1,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.071711301803589,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_modern::2,flux_china_art_sculpture_modern,2,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.113038778305054,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_modern::3,flux_china_art_sculpture_modern,3,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.045850276947021,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_modern::4,flux_china_art_sculpture_modern,4,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.08264684677124,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_modern::5,flux_china_art_sculpture_modern,5,china,art,sculpture,modern,0.75,1.0,0.5,0.6666666666666666,4,8.049928665161133,enhanced_heuristic,1,1,False,True
flux_china_art_sculpture_traditional::step0,flux_china_art_sculpture_traditional,step0,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.298475503921509,enhanced_heuristic,1,1,True,False
flux_china_art_sculpture_traditional::1,flux_china_art_sculpture_traditional,1,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.316002607345581,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_traditional::2,flux_china_art_sculpture_traditional,2,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.282937526702881,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_traditional::3,flux_china_art_sculpture_traditional,3,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.286394357681274,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_traditional::4,flux_china_art_sculpture_traditional,4,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.2893385887146,enhanced_heuristic,1,1,False,False
flux_china_art_sculpture_traditional::5,flux_china_art_sculpture_traditional,5,china,art,sculpture,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.3003575801849365,enhanced_heuristic,1,1,False,True
flux_china_event_festival_general::step0,flux_china_event_festival_general,step0,china,event,festival,general,0.5,0.0,0.0,0.0,4,5.425346851348877,enhanced_heuristic,1,1,True,False
flux_china_event_festival_general::1,flux_china_event_festival_general,1,china,event,festival,general,1.0,1.0,1.0,1.0,4,5.436237335205078,enhanced_heuristic,1,1,False,False
flux_china_event_festival_general::2,flux_china_event_festival_general,2,china,event,festival,general,0.5,0.0,0.0,0.0,4,5.588309288024902,enhanced_heuristic,1,1,False,False
flux_china_event_festival_general::3,flux_china_event_festival_general,3,china,event,festival,general,0.5,0.0,0.0,0.0,4,5.435245513916016,enhanced_heuristic,1,1,False,False
flux_china_event_festival_general::4,flux_china_event_festival_general,4,china,event,festival,general,0.5,0.0,0.0,0.0,4,5.4340362548828125,enhanced_heuristic,1,1,False,False
flux_china_event_festival_general::5,flux_china_event_festival_general,5,china,event,festival,general,0.5,0.0,0.0,0.0,4,5.437365293502808,enhanced_heuristic,1,1,False,True
flux_china_event_festival_modern::step0,flux_china_event_festival_modern,step0,china,event,festival,modern,0.75,1.0,0.5,0.6666666666666666,4,6.765313148498535,enhanced_heuristic,1,1,True,False
flux_china_event_festival_modern::1,flux_china_event_festival_modern,1,china,event,festival,modern,0.75,1.0,0.5,0.6666666666666666,4,6.772360563278198,enhanced_heuristic,1,1,False,False
flux_china_event_festival_modern::2,flux_china_event_festival_modern,2,china,event,festival,modern,0.75,1.0,0.5,0.6666666666666666,4,6.768089056015015,enhanced_heuristic,1,1,False,False
flux_china_event_festival_modern::3,flux_china_event_festival_modern,3,china,event,festival,modern,0.75,1.0,0.5,0.6666666666666666,4,6.774959087371826,enhanced_heuristic,1,1,False,False
flux_china_event_festival_modern::4,flux_china_event_festival_modern,4,china,event,festival,modern,0.5,0.0,0.0,0.0,4,6.774672508239746,enhanced_heuristic,1,1,False,True
flux_china_event_festival_modern::5,flux_china_event_festival_modern,5,china,event,festival,modern,0.75,1.0,0.5,0.6666666666666666,4,6.773153066635132,enhanced_heuristic,2,3,False,False
flux_china_event_festival_traditional::step0,flux_china_event_festival_traditional,step0,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.8293051719665527,enhanced_heuristic,1,1,True,False
flux_china_event_festival_traditional::1,flux_china_event_festival_traditional,1,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.8314919471740723,enhanced_heuristic,1,1,False,False
flux_china_event_festival_traditional::2,flux_china_event_festival_traditional,2,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.8015663623809814,enhanced_heuristic,2,3,False,False
flux_china_event_festival_traditional::3,flux_china_event_festival_traditional,3,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.8036859035491943,enhanced_heuristic,1,1,False,False
flux_china_event_festival_traditional::4,flux_china_event_festival_traditional,4,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.804006338119507,enhanced_heuristic,1,1,False,False
flux_china_event_festival_traditional::5,flux_china_event_festival_traditional,5,china,event,festival,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.8035647869110107,enhanced_heuristic,1,1,False,True
flux_china_event_funeral_general::step0,flux_china_event_funeral_general,step0,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.93523907661438,enhanced_heuristic,1,1,True,False
flux_china_event_funeral_general::1,flux_china_event_funeral_general,1,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.950650215148926,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_general::2,flux_china_event_funeral_general,2,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.941673517227173,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_general::3,flux_china_event_funeral_general,3,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.941232204437256,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_general::4,flux_china_event_funeral_general,4,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.947908878326416,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_general::5,flux_china_event_funeral_general,5,china,event,funeral,general,1.0,1.0,1.0,1.0,4,6.948612928390503,enhanced_heuristic,1,1,False,True
flux_china_event_funeral_modern::step0,flux_china_event_funeral_modern,step0,china,event,funeral,modern,0.75,1.0,0.5,0.6666666666666666,4,8.17436170578003,enhanced_heuristic,1,1,True,False
flux_china_event_funeral_modern::1,flux_china_event_funeral_modern,1,china,event,funeral,modern,0.5,0.0,0.0,0.0,4,8.182175874710083,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_modern::2,flux_china_event_funeral_modern,2,china,event,funeral,modern,0.5,0.0,0.0,0.0,4,8.182146072387695,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_modern::3,flux_china_event_funeral_modern,3,china,event,funeral,modern,0.5,0.0,0.0,0.0,4,8.175304889678955,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_modern::4,flux_china_event_funeral_modern,4,china,event,funeral,modern,0.5,0.0,0.0,0.0,4,8.177330255508423,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_modern::5,flux_china_event_funeral_modern,5,china,event,funeral,modern,0.75,1.0,0.5,0.6666666666666666,4,8.184258937835693,enhanced_heuristic,1,1,False,True
flux_china_event_funeral_traditional::step0,flux_china_event_funeral_traditional,step0,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5160722732543945,enhanced_heuristic,1,1,True,False
flux_china_event_funeral_traditional::1,flux_china_event_funeral_traditional,1,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.515868902206421,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_traditional::2,flux_china_event_funeral_traditional,2,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.515256643295288,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_traditional::3,flux_china_event_funeral_traditional,3,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5173819065093994,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_traditional::4,flux_china_event_funeral_traditional,4,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.51379656791687,enhanced_heuristic,1,1,False,False
flux_china_event_funeral_traditional::5,flux_china_event_funeral_traditional,5,china,event,funeral,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.549516201019287,enhanced_heuristic,1,1,False,True
flux_china_event_game_general::step0,flux_china_event_game_general,step0,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.00633978843689,enhanced_heuristic,1,1,True,False
flux_china_event_game_general::1,flux_china_event_game_general,1,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.008254528045654,enhanced_heuristic,1,1,False,False
flux_china_event_game_general::2,flux_china_event_game_general,2,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.006969690322876,enhanced_heuristic,1,1,False,False
flux_china_event_game_general::3,flux_china_event_game_general,3,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.010582208633423,enhanced_heuristic,1,1,False,False
flux_china_event_game_general::4,flux_china_event_game_general,4,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.003564834594727,enhanced_heuristic,1,1,False,False
flux_china_event_game_general::5,flux_china_event_game_general,5,china,event,game,general,0.75,1.0,0.5,0.6666666666666666,4,12.021974086761475,enhanced_heuristic,1,1,False,True
flux_china_event_game_modern::step0,flux_china_event_game_modern,step0,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.510747909545898,enhanced_heuristic,1,1,True,False
flux_china_event_game_modern::1,flux_china_event_game_modern,1,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.516185522079468,enhanced_heuristic,1,1,False,False
flux_china_event_game_modern::2,flux_china_event_game_modern,2,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.510509967803955,enhanced_heuristic,1,1,False,False
flux_china_event_game_modern::3,flux_china_event_game_modern,3,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.50793743133545,enhanced_heuristic,1,1,False,False
flux_china_event_game_modern::4,flux_china_event_game_modern,4,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.51488971710205,enhanced_heuristic,1,1,False,False
flux_china_event_game_modern::5,flux_china_event_game_modern,5,china,event,game,modern,0.75,1.0,0.5,0.6666666666666666,4,12.51095724105835,enhanced_heuristic,1,1,False,True
flux_china_event_game_traditional::step0,flux_china_event_game_traditional,step0,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.0223753452301025,enhanced_heuristic,1,1,True,False
flux_china_event_game_traditional::1,flux_china_event_game_traditional,1,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.028689384460449,enhanced_heuristic,1,1,False,False
flux_china_event_game_traditional::2,flux_china_event_game_traditional,2,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.029723405838013,enhanced_heuristic,1,1,False,False
flux_china_event_game_traditional::3,flux_china_event_game_traditional,3,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.027204275131226,enhanced_heuristic,1,1,False,False
flux_china_event_game_traditional::4,flux_china_event_game_traditional,4,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.0288872718811035,enhanced_heuristic,1,1,False,False
flux_china_event_game_traditional::5,flux_china_event_game_traditional,5,china,event,game,traditional,0.75,1.0,0.5,0.6666666666666666,4,4.029796361923218,enhanced_heuristic,1,1,False,True
flux_china_event_religious_ritual_general::step0,flux_china_event_religious_ritual_general,step0,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.511782169342041,enhanced_heuristic,1,1,True,False
flux_china_event_religious_ritual_general::1,flux_china_event_religious_ritual_general,1,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.515021562576294,enhanced_heuristic,1,1,False,False
flux_china_event_religious_ritual_general::2,flux_china_event_religious_ritual_general,2,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.511164903640747,enhanced_heuristic,1,1,False,False
flux_china_event_religious_ritual_general::3,flux_china_event_religious_ritual_general,3,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.672900199890137,enhanced_heuristic,1,1,False,False
flux_china_event_religious_ritual_general::4,flux_china_event_religious_ritual_general,4,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.516514539718628,enhanced_heuristic,1,1,False,False
flux_china_event_religious_ritual_general::5,flux_china_event_religious_ritual_general,5,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.517789602279663,enhanced_heuristic,1,1,False,True
flux_china_event_religious_ritual_modern::step0,flux_china_event_religious_ritual_modern,step0,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.509189128875732,enhanced_heuristic,1,1,True,False
flux_china_event_religious_ritual_modern::1,flux_china_event_religious_ritual_modern,1,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.5124828815460205,enhanced_heuristic,1,1,False,False
flux_china_event_religious_ritual_modern::2,flux_china_event_religious_ritual_modern,2,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.510657787322998,enhanced_heuristic,1,1,False,False
