row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
1,Change the image to represent modern house in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_architecture_house_modern_5.png,0.277587890625,27.7587890625,5.421392440795898,0.11905461549758911,0.8809453845024109,0.07478266954421997,0.92521733045578
2,Change the image to represent traditional house in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_architecture_house_traditional.png,0.25830078125,25.830078125,5.55485725402832,0.0,1.0,,
2,Change the image to represent traditional house in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_architecture_house_traditional_1.png,0.251708984375,25.1708984375,5.540559768676758,0.02981877326965332,0.9701812267303467,0.029818832874298096,0.9701811671257019
2,Change the image to represent traditional house in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_architecture_house_traditional_2.png,0.2401123046875,24.01123046875,5.560242652893066,0.04480952024459839,0.9551904797554016,0.03082716464996338,0.9691728353500366
2,Change the image to represent traditional house in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_architecture_house_traditional_3.png,0.2227783203125,22.27783203125,5.479303359985352,0.05521595478057861,0.9447840452194214,0.03140747547149658,0.9685925245285034
2,Change the image to represent traditional house in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_architecture_house_traditional_4.png,0.24462890625,24.462890625,5.532142639160156,0.05926215648651123,0.9407378435134888,0.03969484567642212,0.9603051543235779
2,Change the image to represent traditional house in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_architecture_house_traditional_5.png,0.251953125,25.1953125,5.576904296875,0.06216973066329956,0.9378302693367004,0.03573203086853027,0.9642679691314697
3,Change the image to represent landmark in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_architecture_landmark_general.png,0.220947265625,22.0947265625,5.476513862609863,0.0,1.0,,
3,Change the image to represent landmark in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_architecture_landmark_general_1.png,0.227294921875,22.7294921875,5.4430341720581055,0.03399193286895752,0.9660080671310425,0.03399205207824707,0.9660079479217529
3,Change the image to represent landmark in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_architecture_landmark_general_2.png,0.218017578125,21.8017578125,5.427989959716797,0.04765188694000244,0.9523481130599976,0.029270529747009277,0.9707294702529907
3,Change the image to represent landmark in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_architecture_landmark_general_3.png,0.210205078125,21.0205078125,5.436682224273682,0.04570949077606201,0.954290509223938,0.027151167392730713,0.9728488326072693
3,Change the image to represent landmark in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_architecture_landmark_general_4.png,0.2105712890625,21.05712890625,5.447684288024902,0.060483336448669434,0.9395166635513306,0.027664661407470703,0.9723353385925293
3,Change the image to represent landmark in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_architecture_landmark_general_5.png,0.2158203125,21.58203125,5.470012664794922,0.06098198890686035,0.9390180110931396,0.023122310638427734,0.9768776893615723
4,Change the image to represent modern landmark in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_architecture_landmark_modern.png,0.180908203125,18.0908203125,5.464064598083496,0.0,1.0,,
4,Change the image to represent modern landmark in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_architecture_landmark_modern_1.png,0.213623046875,21.3623046875,5.5079240798950195,0.08942008018493652,0.9105799198150635,0.0894201397895813,0.9105798602104187
4,Change the image to represent modern landmark in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_architecture_landmark_modern_2.png,0.2371826171875,23.71826171875,5.5388875007629395,0.11875039339065552,0.8812496066093445,0.06887829303741455,0.9311217069625854
4,Change the image to represent modern landmark in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_architecture_landmark_modern_3.png,0.2257080078125,22.57080078125,5.507983207702637,0.20633572340011597,0.793664276599884,0.12759363651275635,0.8724063634872437
4,Change the image to represent modern landmark in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_architecture_landmark_modern_4.png,0.2322998046875,23.22998046875,5.486319541931152,0.22560638189315796,0.774393618106842,0.1622023582458496,0.8377976417541504
4,Change the image to represent modern landmark in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_architecture_landmark_modern_5.png,0.2196044921875,21.96044921875,5.4858293533325195,0.26456916332244873,0.7354308366775513,0.09634357690811157,0.9036564230918884
5,Change the image to represent traditional landmark in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_architecture_landmark_traditional.png,0.2437744140625,24.37744140625,5.523509979248047,0.0,1.0,,
5,Change the image to represent traditional landmark in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_architecture_landmark_traditional_1.png,0.234375,23.4375,5.488203048706055,0.035584449768066406,0.9644155502319336,0.035584330558776855,0.9644156694412231
5,Change the image to represent traditional landmark in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_architecture_landmark_traditional_2.png,0.2406005859375,24.06005859375,5.521186828613281,0.052298545837402344,0.9477014541625977,0.03472775220870972,0.9652722477912903
5,Change the image to represent traditional landmark in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_architecture_landmark_traditional_3.png,0.2430419921875,24.30419921875,5.5253987312316895,0.07958698272705078,0.9204130172729492,0.03545105457305908,0.9645489454269409
5,Change the image to represent traditional landmark in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_architecture_landmark_traditional_4.png,0.23388671875,23.388671875,5.465475082397461,0.08332949876785278,0.9166705012321472,0.04044747352600098,0.959552526473999
5,Change the image to represent traditional landmark in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_architecture_landmark_traditional_5.png,0.23583984375,23.583984375,5.478885650634766,0.11528217792510986,0.8847178220748901,0.05666840076446533,0.9433315992355347
6,Change the image to represent dance in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_dance_general.png,0.271484375,27.1484375,5.489765167236328,0.0,1.0,,
6,Change the image to represent dance in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_dance_general_1.png,0.267333984375,26.7333984375,5.470304489135742,0.0622098445892334,0.9377901554107666,0.062209904193878174,0.9377900958061218
6,Change the image to represent dance in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_dance_general_2.png,0.263671875,26.3671875,5.441694259643555,0.07157421112060547,0.9284257888793945,0.06819409132003784,0.9318059086799622
6,Change the image to represent dance in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_dance_general_3.png,0.26611328125,26.611328125,5.431187152862549,0.07250046730041504,0.927499532699585,0.07719391584396362,0.9228060841560364
6,Change the image to represent dance in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_dance_general_4.png,0.2685546875,26.85546875,5.429869651794434,0.07211172580718994,0.9278882741928101,0.04698055982589722,0.9530194401741028
6,Change the image to represent dance in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_dance_general_5.png,0.271240234375,27.1240234375,5.480530261993408,0.07187074422836304,0.928129255771637,0.04386758804321289,0.9561324119567871
7,Change the image to represent modern dance in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_dance_modern.png,0.257568359375,25.7568359375,5.478039741516113,0.0,1.0,,
7,Change the image to represent modern dance in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_dance_modern_1.png,0.2470703125,24.70703125,5.429315567016602,0.03677409887313843,0.9632259011268616,0.03677409887313843,0.9632259011268616
7,Change the image to represent modern dance in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_dance_modern_2.png,0.250732421875,25.0732421875,5.427329063415527,0.06305527687072754,0.9369447231292725,0.05001533031463623,0.9499846696853638
7,Change the image to represent modern dance in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_dance_modern_3.png,0.26953125,26.953125,5.412950038909912,0.06734472513198853,0.9326552748680115,0.05334806442260742,0.9466519355773926
7,Change the image to represent modern dance in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_dance_modern_4.png,0.267822265625,26.7822265625,5.474984169006348,0.07949090003967285,0.9205090999603271,0.037430405616760254,0.9625695943832397
7,Change the image to represent modern dance in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_dance_modern_5.png,0.255615234375,25.5615234375,5.483816146850586,0.07892107963562012,0.9210789203643799,0.03679955005645752,0.9632004499435425
8,Change the image to represent traditional dance in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_dance_traditional.png,0.28125,28.125,5.477583408355713,0.0,1.0,,
8,Change the image to represent traditional dance in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_dance_traditional_1.png,0.2861328125,28.61328125,5.508942604064941,0.035228729248046875,0.9647712707519531,0.03522878885269165,0.9647712111473083
8,Change the image to represent traditional dance in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_dance_traditional_2.png,0.2861328125,28.61328125,5.524402618408203,0.039189815521240234,0.9608101844787598,0.035447657108306885,0.9645523428916931
8,Change the image to represent traditional dance in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_dance_traditional_3.png,0.2841796875,28.41796875,5.494108200073242,0.05077195167541504,0.949228048324585,0.04229980707168579,0.9577001929283142
8,Change the image to represent traditional dance in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_dance_traditional_4.png,0.279296875,27.9296875,5.47188138961792,0.047765910625457764,0.9522340893745422,0.034765005111694336,0.9652349948883057
8,Change the image to represent traditional dance in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_dance_traditional_5.png,0.2734375,27.34375,5.463883399963379,0.06775975227355957,0.9322402477264404,0.04880028963088989,0.9511997103691101
9,Change the image to represent painting in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_painting_general.png,0.246337890625,24.6337890625,5.577795028686523,0.0,1.0,,
9,Change the image to represent painting in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_painting_general_1.png,0.25390625,25.390625,5.623910903930664,0.08633315563201904,0.913666844367981,0.08633315563201904,0.913666844367981
9,Change the image to represent painting in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_painting_general_2.png,0.251220703125,25.1220703125,5.594101428985596,0.11152201890945435,0.8884779810905457,0.08182835578918457,0.9181716442108154
9,Change the image to represent painting in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_painting_general_3.png,0.255126953125,25.5126953125,5.5947465896606445,0.11761283874511719,0.8823871612548828,0.07424676418304443,0.9257532358169556
9,Change the image to represent painting in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_painting_general_4.png,0.259765625,25.9765625,5.586555480957031,0.1791558861732483,0.8208441138267517,0.10876661539077759,0.8912333846092224
9,Change the image to represent painting in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_painting_general_5.png,0.2467041015625,24.67041015625,5.620927333831787,0.14081108570098877,0.8591889142990112,0.10702186822891235,0.8929781317710876
10,Change the image to represent modern painting in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_painting_modern.png,0.2469482421875,24.69482421875,5.485123157501221,0.0,1.0,,
10,Change the image to represent modern painting in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_painting_modern_1.png,0.2490234375,24.90234375,5.455031394958496,0.08938711881637573,0.9106128811836243,0.08938711881637573,0.9106128811836243
10,Change the image to represent modern painting in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_painting_modern_2.png,0.248779296875,24.8779296875,5.45188570022583,0.15999937057495117,0.8400006294250488,0.11647522449493408,0.8835247755050659
10,Change the image to represent modern painting in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_painting_modern_3.png,0.24267578125,24.267578125,5.468560218811035,0.1597825288772583,0.8402174711227417,0.07215875387191772,0.9278412461280823
10,Change the image to represent modern painting in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_painting_modern_4.png,0.255126953125,25.5126953125,5.443355560302734,0.16527092456817627,0.8347290754318237,0.05997323989868164,0.9400267601013184
10,Change the image to represent modern painting in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_painting_modern_5.png,0.2420654296875,24.20654296875,5.487682819366455,0.17686057090759277,0.8231394290924072,0.05866420269012451,0.9413357973098755
11,Change the image to represent traditional painting in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_painting_traditional.png,0.252197265625,25.2197265625,5.628918647766113,0.0,1.0,,
11,Change the image to represent traditional painting in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_painting_traditional_1.png,0.25439453125,25.439453125,5.619190216064453,0.07446014881134033,0.9255398511886597,0.07446008920669556,0.9255399107933044
11,Change the image to represent traditional painting in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_painting_traditional_2.png,0.250244140625,25.0244140625,5.605830192565918,0.0931282639503479,0.9068717360496521,0.08739858865737915,0.9126014113426208
11,Change the image to represent traditional painting in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_painting_traditional_3.png,0.250244140625,25.0244140625,5.560824394226074,0.09859824180603027,0.9014017581939697,0.07275676727294922,0.9272432327270508
11,Change the image to represent traditional painting in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_painting_traditional_4.png,0.26513671875,26.513671875,5.627985000610352,0.12100213766098022,0.8789978623390198,0.08598220348358154,0.9140177965164185
11,Change the image to represent traditional painting in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_painting_traditional_5.png,0.25244140625,25.244140625,5.59206485748291,0.14898037910461426,0.8510196208953857,0.09105426073074341,0.9089457392692566
12,Change the image to represent sculpture in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_sculpture_general.png,0.21826171875,21.826171875,5.336832046508789,0.0,1.0,,
12,Change the image to represent sculpture in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_sculpture_general_1.png,0.216796875,21.6796875,5.27178955078125,0.2077072262763977,0.7922927737236023,0.20770704746246338,0.7922929525375366
12,Change the image to represent sculpture in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_sculpture_general_2.png,0.2484130859375,24.84130859375,5.330381393432617,0.281271755695343,0.718728244304657,0.17280912399291992,0.8271908760070801
12,Change the image to represent sculpture in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_sculpture_general_3.png,0.2496337890625,24.96337890625,5.298171043395996,0.2886844873428345,0.7113155126571655,0.20398765802383423,0.7960123419761658
12,Change the image to represent sculpture in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_sculpture_general_4.png,0.2327880859375,23.27880859375,5.333091735839844,0.3078829050064087,0.6921170949935913,0.1284959316253662,0.8715040683746338
12,Change the image to represent sculpture in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_sculpture_general_5.png,0.22607421875,22.607421875,5.350066184997559,0.29657411575317383,0.7034258842468262,0.15034770965576172,0.8496522903442383
13,Change the image to represent modern sculpture in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_sculpture_modern.png,0.2149658203125,21.49658203125,5.3347930908203125,0.0,1.0,,
13,Change the image to represent modern sculpture in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_sculpture_modern_1.png,0.2030029296875,20.30029296875,5.310523986816406,0.1545025110244751,0.8454974889755249,0.1545025110244751,0.8454974889755249
13,Change the image to represent modern sculpture in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_sculpture_modern_2.png,0.21142578125,21.142578125,5.285500526428223,0.24471759796142578,0.7552824020385742,0.1486082673072815,0.8513917326927185
13,Change the image to represent modern sculpture in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_sculpture_modern_3.png,0.2147216796875,21.47216796875,5.304877281188965,0.27628791332244873,0.7237120866775513,0.098086416721344,0.901913583278656
13,Change the image to represent modern sculpture in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_sculpture_modern_4.png,0.216796875,21.6796875,5.318347930908203,0.2328794002532959,0.7671205997467041,0.08668243885040283,0.9133175611495972
13,Change the image to represent modern sculpture in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_sculpture_modern_5.png,0.207275390625,20.7275390625,5.342318534851074,0.24505013227462769,0.7549498677253723,0.08695060014724731,0.9130493998527527
14,Change the image to represent traditional sculpture in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_art_sculpture_traditional.png,0.267333984375,26.7333984375,5.42204475402832,0.0,1.0,,
14,Change the image to represent traditional sculpture in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_art_sculpture_traditional_1.png,0.26708984375,26.708984375,5.420397758483887,0.04893982410430908,0.9510601758956909,0.04893970489501953,0.9510602951049805
14,Change the image to represent traditional sculpture in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_art_sculpture_traditional_2.png,0.272705078125,27.2705078125,5.3984150886535645,0.060301780700683594,0.9396982192993164,0.05193591117858887,0.9480640888214111
14,Change the image to represent traditional sculpture in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_art_sculpture_traditional_3.png,0.26904296875,26.904296875,5.362679481506348,0.0656476616859436,0.9343523383140564,0.04609072208404541,0.9539092779159546
14,Change the image to represent traditional sculpture in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_art_sculpture_traditional_4.png,0.271240234375,27.1240234375,5.400559902191162,0.07344454526901245,0.9265554547309875,0.04011350870132446,0.9598864912986755
14,Change the image to represent traditional sculpture in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_art_sculpture_traditional_5.png,0.269287109375,26.9287109375,5.380986213684082,0.08878999948501587,0.9112100005149841,0.035444557666778564,0.9645554423332214
15,Change the image to represent festival in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_event_festival_general.png,0.24267578125,24.267578125,5.457647800445557,0.0,1.0,,
15,Change the image to represent festival in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_event_festival_general_1.png,0.240966796875,24.0966796875,5.414278030395508,0.052973389625549316,0.9470266103744507,0.052973389625549316,0.9470266103744507
15,Change the image to represent festival in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_event_festival_general_2.png,0.2435302734375,24.35302734375,5.470649719238281,0.07653611898422241,0.9234638810157776,0.04619193077087402,0.953808069229126
15,Change the image to represent festival in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_event_festival_general_3.png,0.23583984375,23.583984375,5.457860946655273,0.1018410325050354,0.8981589674949646,0.06015890836715698,0.939841091632843
15,Change the image to represent festival in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_event_festival_general_4.png,0.240478515625,24.0478515625,5.487301826477051,0.09598708152770996,0.90401291847229,0.0649862289428711,0.9350137710571289
15,Change the image to represent festival in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_event_festival_general_5.png,0.2386474609375,23.86474609375,5.481604099273682,0.10774099826812744,0.8922590017318726,0.0390583872795105,0.9609416127204895
16,Change the image to represent modern festival in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_event_festival_modern.png,0.241943359375,24.1943359375,5.472192764282227,0.0,1.0,,
16,Change the image to represent modern festival in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_event_festival_modern_1.png,0.2203369140625,22.03369140625,5.452592372894287,0.06878513097763062,0.9312148690223694,0.06878507137298584,0.9312149286270142
16,Change the image to represent modern festival in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_event_festival_modern_2.png,0.23046875,23.046875,5.450078964233398,0.08049839735031128,0.9195016026496887,0.04870927333831787,0.9512907266616821
16,Change the image to represent modern festival in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_event_festival_modern_3.png,0.2327880859375,23.27880859375,5.417641639709473,0.11656516790390015,0.8834348320960999,0.059379398822784424,0.9406206011772156
16,Change the image to represent modern festival in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_event_festival_modern_4.png,0.2152099609375,21.52099609375,5.421335220336914,0.11335146427154541,0.8866485357284546,0.0720488429069519,0.9279511570930481
16,Change the image to represent modern festival in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_event_festival_modern_5.png,0.2144775390625,21.44775390625,5.389564514160156,0.12661492824554443,0.8733850717544556,0.04946625232696533,0.9505337476730347
17,Change the image to represent traditional festival in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_event_festival_traditional.png,0.232177734375,23.2177734375,5.550485610961914,0.0,1.0,,
17,Change the image to represent traditional festival in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_event_festival_traditional_1.png,0.2362060546875,23.62060546875,5.550537586212158,0.038967013359069824,0.9610329866409302,0.03896689414978027,0.9610331058502197
17,Change the image to represent traditional festival in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_event_festival_traditional_2.png,0.235107421875,23.5107421875,5.528213977813721,0.06464546918869019,0.9353545308113098,0.04826211929321289,0.9517378807067871
17,Change the image to represent traditional festival in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_event_festival_traditional_3.png,0.2384033203125,23.84033203125,5.504642009735107,0.06430351734161377,0.9356964826583862,0.03979146480560303,0.960208535194397
17,Change the image to represent traditional festival in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_event_festival_traditional_4.png,0.230224609375,23.0224609375,5.5054030418396,0.07607221603393555,0.9239277839660645,0.030437231063842773,0.9695627689361572
17,Change the image to represent traditional festival in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_event_festival_traditional_5.png,0.2342529296875,23.42529296875,5.467879295349121,0.07687181234359741,0.9231281876564026,0.027246296405792236,0.9727537035942078
18,Change the image to represent funeral in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_event_funeral_general.png,0.25341796875,25.341796875,5.381765365600586,0.0,1.0,,
18,Change the image to represent funeral in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_event_funeral_general_1.png,0.228515625,22.8515625,5.3214111328125,0.06740427017211914,0.9325957298278809,0.06740409135818481,0.9325959086418152
18,Change the image to represent funeral in China.,step2_path,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_china_event_funeral_general_2.png,0.2393798828125,23.93798828125,5.345136642456055,0.06349188089370728,0.9365081191062927,0.05826455354690552,0.9417354464530945
18,Change the image to represent funeral in China.,step3_path,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_china_event_funeral_general_3.png,0.26123046875,26.123046875,5.352550506591797,0.0896075963973999,0.9103924036026001,0.06262052059173584,0.9373794794082642
18,Change the image to represent funeral in China.,step4_path,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_china_event_funeral_general_4.png,0.261474609375,26.1474609375,5.358065605163574,0.1462559700012207,0.8537440299987793,0.07117587327957153,0.9288241267204285
18,Change the image to represent funeral in China.,step5_path,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_china_event_funeral_general_5.png,0.259521484375,25.9521484375,5.403989315032959,0.1352607011795044,0.8647392988204956,0.05339515209197998,0.94660484790802
19,Change the image to represent modern funeral in China.,step0_path,/home/chans/iaseai26/dataset/sd35/base/sd35_china_event_funeral_modern.png,0.2430419921875,24.30419921875,5.387606620788574,0.0,1.0,,
19,Change the image to represent modern funeral in China.,step1_path,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_china_event_funeral_modern_1.png,0.28125,28.125,5.3828582763671875,0.1110374927520752,0.8889625072479248,0.1110374927520752,0.8889625072479248
